,0,1
10,split0_train_score,"[0.19753086 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086
 0.19753086 0.19753086 0.91682087 0.91682087 0.91682087 0.91682087
 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086
 0.19753086 0.19753086 0.99239909 0.99239909 0.99239909 0.99239909
 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086
 0.19753086 0.19753086 0.99269305 0.99269305 0.99269305 0.99269305
 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086
 0.19753086 0.19753086 0.99350432 0.99350432 0.99350432 0.99350432
 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086
 0.19753086 0.19753086 0.99364651 0.99364651 0.99364651 0.99364651
 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086
 0.19753086 0.19753086 0.99390686 0.99390686 0.99390686 0.99390686
 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086
 0.19753086 0.19753086 0.99390686 0.99390686 0.99390686 0.99390686
 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086
 0.19753086 0.19753086 0.99390686 0.99390686 0.99390686 0.99390686
 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086 0.19753086
 0.19753086 0.19753086 0.99390686 0.99390686 0.99390686 0.99390686]"
11,mean_score_time,"[143.66932519 142.98720503 143.72729707 143.01365765 140.09216952
 140.2834816  140.39633528 139.92418901 135.80664579 135.75067878
 135.81391525 135.80051525 143.69548702 142.77611391 142.80457155
 144.00116499 141.76320044 141.66992823 142.10425591 140.97345916
 135.26256156 134.61967699 134.09893179 133.88910842 143.35802261
 142.22137531 144.27470938 144.14401309 138.23172927 139.89211909
 139.38935177 136.95915302 134.36393483 135.00305565 133.8004837
 133.56164956 142.10434914 141.97810014 141.93646177 141.55483754
 142.77011069 141.56586798 141.71144843 140.7669429  133.99731437
 133.78988226 134.94353859 133.48981309 144.34510827 142.73965836
 142.65118472 143.19970107 136.45238654 138.80804245 137.79731043
 136.66406592 135.13051883 133.71117806 134.1188577  133.5765396
 143.04268607 143.69686961 142.42136566 142.39428369 141.45284033
 141.9645737  140.51362785 140.7570978  134.24863521 134.12070235
 133.94887352 133.737216   144.56483928 144.11066262 144.57784828
 143.60611431 139.27700496 137.24628464 138.88145137 136.36327426
 136.4838593  134.62785395 133.7761902  133.35419742 144.36791197
 143.74107226 143.20962803 143.00418774 140.88165418 140.58944352
 141.48043482 140.35703786 135.00323685 134.71941773 133.16426293
 132.94994919 144.8716263  143.76483838 143.69006364 143.73914377
 138.63824129 139.55920148 139.48299114 137.93384965  93.73350128
  83.98650463  94.34458598  83.95629621]"
12,mean_fit_time,"[353.24960566 353.95959703 353.09216523 353.81078442 347.39414891
 346.62219175 346.67293851 346.57531412 360.78892199 361.9508276
 361.52283319 362.09202234 353.5195361  353.23060799 354.01343449
 356.13625487 344.94126614 346.71865193 346.8541971  347.4749763
 415.49980871 415.89665707 418.75835617 417.88707121 351.09049145
 350.36148985 353.60292689 355.82710679 343.22687276 344.67948389
 344.8090388  343.60097718 399.5952243  400.13998445 404.50741784
 406.9555606  360.71065156 359.52037326 359.22354706 362.54960783
 344.30663912 343.93944812 346.24147709 348.4814496  413.1042405
 413.25122984 414.61079693 417.89776556 357.756109   355.60503642
 359.06532733 363.41411622 341.37903968 344.12130555 347.40630579
 347.05689534 408.87462513 411.13804142 412.37085803 413.25701181
 373.97711674 372.26116101 376.07742858 375.34374785 344.85000491
 345.88163996 348.2267886  347.72473963 412.73712214 412.42985638
 415.82262071 413.96672694 373.08896597 377.08943303 378.21431351
 377.87245735 347.28070299 344.68237599 347.74254473 347.4474194
 411.96660344 413.05798133 413.52046466 414.48136083 381.50108473
 380.85087276 383.73769879 383.37869581 346.5190719  347.18115131
 347.07395347 346.05467415 412.17190933 415.20551554 412.80339638
 415.06818716 379.92946959 382.19925594 382.80376951 383.07013067
 347.11550156 347.30518126 347.45936068 350.2061429  327.00745344
 301.37339115 308.58748237 304.00759578]"
13,mean_test_score,"[0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.53145557 0.53145557 0.53145557 0.53145557
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.52781843 0.52781843 0.52781843 0.52781843
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.52785021 0.52785021 0.52785021 0.52785021
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.52817677 0.52817677 0.52817677 0.52817677
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.52694463 0.52694463 0.52694463 0.52694463
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.52679598 0.52679598 0.52679598 0.52679598
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.52473825 0.52473825 0.52473825 0.52473825
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.52578214 0.52578214 0.52578214 0.52578214
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.52549564 0.52549564 0.52549564 0.52549564]"
14,param_tfidf__sublinear_tf,"[True False True False True False True False True False True False True
 False True False True False True False True False True False True False
 True False True False True False True False True False True False True
 False True False True False True False True False True False True False
 True False True False True False True False True False True False True
 False True False True False True False True False True False True False
 True False True False True False True False True False True False True
 False True False True False True False True False True False True False
 True False True False]"
15,std_test_score,"[2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 3.07293807e-03 3.07293807e-03 3.07293807e-03 3.07293807e-03
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 5.02704941e-03 5.02704941e-03 5.02704941e-03 5.02704941e-03
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 5.24344388e-03 5.24344388e-03 5.24344388e-03 5.24344388e-03
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 4.49632612e-03 4.49632612e-03 4.49632612e-03 4.49632612e-03
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 5.49057488e-03 5.49057488e-03 5.49057488e-03 5.49057488e-03
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 5.73607847e-03 5.73607847e-03 5.73607847e-03 5.73607847e-03
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 4.92954538e-03 4.92954538e-03 4.92954538e-03 4.92954538e-03
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 5.09965186e-03 5.09965186e-03 5.09965186e-03 5.09965186e-03
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 2.83724644e-05 2.83724644e-05 2.83724644e-05 2.83724644e-05
 4.75076651e-03 4.75076651e-03 4.75076651e-03 4.75076651e-03]"
16,std_train_score,"[1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.12781362e-03 1.12781362e-03 1.12781362e-03 1.12781362e-03
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 5.49462451e-04 5.49462451e-04 5.49462451e-04 5.49462451e-04
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 5.57173797e-04 5.57173797e-04 5.57173797e-04 5.57173797e-04
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 4.60566016e-04 4.60566016e-04 4.60566016e-04 4.60566016e-04
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 4.41457583e-04 4.41457583e-04 4.41457583e-04 4.41457583e-04
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 4.49929721e-04 4.49929721e-04 4.49929721e-04 4.49929721e-04
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 4.08579164e-04 4.08579164e-04 4.08579164e-04 4.08579164e-04
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 4.08315182e-04 4.08315182e-04 4.08315182e-04 4.08315182e-04
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 1.41862323e-05 1.41862323e-05 1.41862323e-05 1.41862323e-05
 3.56057540e-04 3.56057540e-04 3.56057540e-04 3.56057540e-04]"
17,std_score_time,"[ 0.83598945  0.13033841  0.69468368  0.33283975  0.45786063  0.79979371
  1.02027511  0.94414747  0.25960787  0.34145233  0.42677071  0.21601951
  0.66937666  0.16108799  0.22964352  0.36921319  0.53434     1.01241871
  0.54921658  0.52432745  0.80195272  0.46966881  0.34269843  0.40372115
  0.50730848  1.37969533  1.45012623  0.95151131  2.20585555  0.10570364
  0.13453048  1.64928707  0.41062325  0.23479984  0.63487154  0.50948272
  0.94730357  0.43073761  0.76333011  0.36662044  1.22267066  0.09773968
  0.78247677  1.15768115  1.60878153  1.30341544  0.75773941  0.11552718
  0.85466368  0.45225174  0.43022838  0.77156252  2.40097776  1.11802209
  0.6597381   1.4198443   0.42713012  1.01493455  1.09926353  1.49213661
  0.58491933  0.15835052  0.1606578   0.33221173  0.26004624  1.73640447
  0.28493421  1.46120579  2.56523873  0.67063215  0.62370969  0.86402475
  0.30636348  0.37124365  1.32513322  1.31316307  0.47848854  2.23479452
  0.41866959  2.45204623  1.22650591  0.49474337  0.44388772  0.20483653
  0.72751679  0.15846087  1.20213277  0.51952008  0.45655666  0.73122973
  1.51441195  1.8607812   0.74334807  1.24024842  0.12271918  0.93589853
  0.81938996  0.59703061  0.68387903  1.4791882   2.66606885  0.27260993
  0.64852976  0.64143079  7.11074025  0.44323137 14.45587812  0.53544881]"
18,split2_train_score,"[0.19749612 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612
 0.19749612 0.19749612 0.91746296 0.91746296 0.91746296 0.91746296
 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612
 0.19749612 0.19749612 0.9928511  0.9928511  0.9928511  0.9928511
 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612
 0.19749612 0.19749612 0.99306928 0.99306928 0.99306928 0.99306928
 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612
 0.19749612 0.19749612 0.99332017 0.99332017 0.99332017 0.99332017
 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612
 0.19749612 0.19749612 0.99332017 0.99332017 0.99332017 0.99332017
 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612
 0.19749612 0.19749612 0.993429   0.993429   0.993429   0.993429
 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612
 0.19749612 0.19749612 0.99353782 0.99353782 0.99353782 0.99353782
 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612
 0.19749612 0.19749612 0.99353853 0.99353853 0.99353853 0.99353853
 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612 0.19749612
 0.19749612 0.19749612 0.99368719 0.99368719 0.99368719 0.99368719]"
19,split1_train_score,"[0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.91481498 0.91481498 0.91481498 0.91481498
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.99372298 0.99372298 0.99372298 0.99372298
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.99401731 0.99401731 0.99401731 0.99401731
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.99437615 0.99437615 0.99437615 0.99437615
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.99437615 0.99437615 0.99437615 0.99437615
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.99452799 0.99452799 0.99452799 0.99452799
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.99452799 0.99452799 0.99452799 0.99452799
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.99452799 0.99452799 0.99452799 0.99452799
 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349 0.19751349
 0.19751349 0.19751349 0.99452799 0.99452799 0.99452799 0.99452799]"
